,size
3523,0.0034799575805664062
3524,0.003154754638671875
3525,0.01385498046875
3526,4.57763671875e-05
3527,0.047499656677246094
3528,0.05345344543457031
3529,0.0029439926147460938
3530,0.06939220428466797
3531,0.8191823959350586
3532,0.016440391540527344
3533,0.013901710510253906
3534,0.0027837753295898438
3535,0.00030803680419921875
3536,0.26917076110839844
3537,0.00107574462890625
3538,1.1709165573120117
3539,0.0002460479736328125
3540,0.02784252166748047
3541,0.0019321441650390625
3542,0.2389993667602539
3543,0.0010623931884765625
3544,0.013020515441894531
3545,0.000324249267578125
3546,0.02901458740234375
3547,0.0031414031982421875
3548,0.19422531127929688
3549,0.3688335418701172
3550,0.0007915496826171875
3551,0.0003528594970703125
3552,0.015651702880859375
3553,0.00250244140625
3554,0.0005235671997070312
3555,0.011026382446289062
3556,0.0015430450439453125
3557,0.00164031982421875
3558,0.08219623565673828
3559,0.8466424942016602
3560,0.0020961761474609375
3561,0.4642047882080078
3562,0.08030891418457031
3563,0.014710426330566406
3564,0.17972946166992188
3565,0.003818511962890625
3566,0.000335693359375
3567,0.0053806304931640625
3568,0.0005121231079101562
3569,0.012022018432617188
3570,0.0029125213623046875
3571,0.1124105453491211
3572,0.0004901885986328125
3573,0.0004863739013671875
3574,0.0029811859130859375
3575,0.004090309143066406
3576,0.0084991455078125
3577,0.0025510787963867188
3578,1.411646842956543
3579,0.32105541229248047
3580,0.59423828125
3581,0.011165618896484375
3582,0.02623271942138672
3583,0.023097991943359375
3584,0.4041404724121094
3585,0.004694938659667969
3586,2.235629081726074
3587,0.005707740783691406
3588,0.022620201110839844
3589,1.9275627136230469
3590,0.0018768310546875
3591,0.0009889602661132812
3592,0.23326587677001953
3593,0.45107173919677734
3594,0.09434986114501953
3595,0.009563446044921875
3596,0.033290863037109375
3597,0.001178741455078125
3598,0.0021209716796875
3599,0.001373291015625
3600,0.01175689697265625
3601,0.00054168701171875
3602,0.015639305114746094
3603,0.00042438507080078125
3604,0.0026807785034179688
3605,0.0025081634521484375
3606,0.0060443878173828125
3607,0.0060062408447265625
3608,0.025030136108398438
3609,0.13677024841308594
3610,0.00383758544921875
3611,0.0018463134765625
3612,0.013321876525878906
3613,0.04476165771484375
3614,0.0035762786865234375
3615,0.019214630126953125
3616,0.0006504058837890625
3617,0.00013256072998046875
3618,0.06184577941894531
3619,0.0220489501953125
3620,0.004878997802734375
3621,0.0048732757568359375
3622,0.004744529724121094
3623,0.014792442321777344
3624,0.0205078125
3625,0.0031490325927734375
3626,0.015416145324707031
3627,0.0077610015869140625
3628,0.0054779052734375
3629,0.00032806396484375
3630,0.0015697479248046875
3631,0.016321182250976562
3632,0.0025720596313476562
3633,0.00044345855712890625
3634,0.0011205673217773438
3635,0.0005102157592773438
3636,0.0037736892700195312
3637,0.23484325408935547
3638,0.0024003982543945312
3639,0.12962627410888672
3640,7.025125503540039
3641,0.014617919921875
3642,0.1386089324951172
3643,0.03285026550292969
3644,0.0065441131591796875
3645,0.0010356903076171875
3646,0.0334625244140625
3647,0.0029554367065429688
3648,37.46875
3649,0.01544189453125
3650,0.0011749267578125
3651,0.0016393661499023438
3652,0.02866363525390625
3653,0.02602386474609375
3654,0.009502410888671875
3655,0.003688812255859375
3656,0.052494049072265625
3657,1.1714134216308594
3658,0.008830070495605469
3659,0.035427093505859375
3660,0.006800651550292969
3661,0.033516883850097656
3662,4.341928482055664
3663,0.004866600036621094
3664,0.008297920227050781
3665,0.007503509521484375
3666,0.0010833740234375
3667,0.007358551025390625
3668,0.006264686584472656
3669,0.0018444061279296875
3670,0.02237701416015625
3671,0.0032262802124023438
3672,0.00036525726318359375
3673,0.0031757354736328125
3674,0.011345863342285156
3675,0.024738311767578125
3676,1.41510009765625
3677,0.00128173828125
3678,0.0040607452392578125
3679,0.009395599365234375
3680,0.0405426025390625
3681,0.008214950561523438
3682,0.02669048309326172
3683,0.00479888916015625
3684,0.8674564361572266
3685,0.001712799072265625
3686,0.0040740966796875
3687,0.013606071472167969
3688,0.0029745101928710938
3689,0.07329177856445312
3690,2.0687007904052734
3691,0.005381584167480469
3692,0.6386651992797852
3693,0.0863809585571289
3694,0.0024881362915039062
3695,0.00016117095947265625
3696,0.033306121826171875
3697,0.00093841552734375
3698,0.0002460479736328125
3699,0.12086868286132812
3700,0.0071659088134765625
3701,0.00667572021484375
3702,0.043170928955078125
3703,0.09787368774414062
3704,0.01078033447265625
3705,0.0013141632080078125
3706,0.00015926361083984375
3707,0.011821746826171875
3708,0.037662506103515625
3709,0.09031486511230469
3710,0.007254600524902344
3711,0.006396293640136719
3712,0.005566596984863281
3713,0.004658699035644531
3714,0.01865386962890625
3715,0.0017337799072265625
3716,0.009758949279785156
3717,0.0007171630859375
3718,0.0009765625
3719,0.005237579345703125
3720,0.0028467178344726562
3721,0.00018405914306640625
3722,0.00603485107421875
3723,0.0035448074340820312
3724,0.04244804382324219
3725,0.003643035888671875
3726,0.02217864990234375
3727,0.060546875
3728,0.0006389617919921875
3729,0.011638641357421875
3730,0.5130043029785156
3731,0.0061473846435546875
3732,0.013513565063476562
3733,0.014995574951171875
3734,0.030008316040039062
3735,0.0008974075317382812
3736,0.2064208984375
3737,0.0035829544067382812
3738,0.017560958862304688
3739,0.007060050964355469
3740,0.04448986053466797
3741,0.0113983154296875
3742,0.005686759948730469
3743,0.009731292724609375
3744,0.0001506805419921875
3745,0.3467397689819336
3746,0.02865314483642578
3747,0.008017539978027344
3748,0.003681182861328125
3749,0.09653568267822266
3750,0.0005035400390625
3751,0.0014200210571289062
3752,0.0071506500244140625
3753,0.00045013427734375
3754,0.018697738647460938
3755,0.002166748046875
3756,0.0063018798828125
3757,0.0021142959594726562
3758,0.019037246704101562
3759,0.0045452117919921875
3760,0.01955890655517578
3761,0.28281307220458984
3762,0.015999794006347656
3763,0.0036382675170898438
3764,0.7501220703125
3765,0.00879669189453125
3766,0.00323486328125
3767,0.048409461975097656
3768,0.002285003662109375
3769,0.0023708343505859375
3770,0.0010833740234375
3771,0.010650634765625
3772,0.00034332275390625
3773,0.01724720001220703
3774,0.008004188537597656
3775,0.0012998580932617188
3776,0.01325225830078125
3777,0.0040302276611328125
3778,0.05180549621582031
3779,4.828125
3780,0.15922260284423828
3781,0.0006046295166015625
3782,0.004231452941894531
3783,0.001953125
3784,0.0007801055908203125
3785,0.001262664794921875
3786,0.00551605224609375
3787,0.03395843505859375
3788,0.00011920928955078125
3789,0.0032958984375
3790,0.0010852813720703125
3791,0.000362396240234375
3792,0.07023048400878906
3793,0.0010166168212890625
3794,0.01152801513671875
3795,0.0004863739013671875
3796,0.0008516311645507812
3797,0.0013141632080078125
3798,0.015644073486328125
3799,0.17982101440429688
3800,0.0005750656127929688
3801,1.0816125869750977
3802,0.645543098449707
3803,0.01824665069580078
3804,0.010461807250976562
3805,0.0801248550415039
3806,0.0029201507568359375
3807,0.004108428955078125
3808,0.008884429931640625
3809,5.91278076171875e-05
3810,0.0021886825561523438
3811,0.00013446807861328125
3812,0.06751823425292969
3813,0.21451854705810547
3814,0.036998748779296875
3815,0.0039043426513671875
3816,0.002300262451171875
3817,0.004360198974609375
3818,0.021503448486328125
3819,0.06854629516601562
3820,0.000965118408203125
3821,0.00786590576171875
3822,0.002086639404296875
3823,0.0021772384643554688
3824,0.0017995834350585938
3825,0.016580581665039062
3826,0.02944183349609375
3827,0.004235267639160156
3828,0.00046253204345703125
3829,0.2587890625
3830,0.060169219970703125
3831,0.0064601898193359375
3832,0.0009555816650390625
3833,0.009319305419921875
3834,7.43865966796875e-05
3835,0.0013675689697265625
3836,0.0029573440551757812
3837,0.02436542510986328
3838,0.01582622528076172
3839,0.015725135803222656
3840,0.0008020401000976562
3841,0.01300811767578125
3842,0.003665924072265625
3843,0.10615062713623047
3844,1.3707818984985352
3845,0.0015363693237304688
3846,3.0001220703125
3847,0.060530662536621094
3848,0.3678398132324219
3849,0.00052642822265625
3850,0.00018596649169921875
3851,0.005228996276855469
3852,0.0004892349243164062
3853,0.00032138824462890625
3854,0.010967254638671875
3855,0.0055389404296875
3856,0.16555500030517578
3857,0.0029811859130859375
3858,0.014203071594238281
3859,0.0001983642578125
3860,0.0014057159423828125
3861,0.00603485107421875
3862,0.0014696121215820312
3863,0.0044155120849609375
3864,0.049584388732910156
3865,0.0035409927368164062
3866,0.6893472671508789
3867,0.0017023086547851562
3868,0.0006103515625
3869,0.0024852752685546875
3870,0.015115737915039062
3871,0.07053947448730469
3872,0.0023517608642578125
3873,0.015005111694335938
3874,0.014387130737304688
3875,0.0009222030639648438
3876,0.001033782958984375
3877,0.0024595260620117188
3878,0.030681610107421875
3879,0.004300117492675781
3880,0.09376239776611328
3881,0.0021543502807617188
3882,0.0054912567138671875
3883,0.00095367431640625
3884,0.0016641616821289062
3885,0.00016498565673828125
3886,0.9766635894775391
3887,0.0010843276977539062
3888,0.0007495880126953125
3889,0.0012950897216796875
3890,0.28452014923095703
3891,3.794149398803711
3892,0.004180908203125
3893,0.0014505386352539062
3894,0.0022001266479492188
3895,0.054119110107421875
3896,0.0007562637329101562
3897,1.942317008972168
3898,4.508100509643555
3899,0.00809478759765625
3900,0.00017642974853515625
3901,0.009404182434082031
3902,0.0020112991333007812
3903,0.0046844482421875
3904,0.0809478759765625
3905,0.0010967254638671875
3906,0.0036725997924804688
3907,0.005177497863769531
3908,0.02420806884765625
3909,0.00220489501953125
3910,0.022047042846679688
3911,0.06793689727783203
3912,0.001514434814453125
3913,0.051273345947265625
3914,0.033538818359375
3915,0.0023298263549804688
3916,0.027002334594726562
3917,0.25801658630371094
3918,0.0013027191162109375
3919,0.04904460906982422
3920,0.0420379638671875
3921,0.2166595458984375
3922,0.021951675415039062
3923,0.04487800598144531
3924,0.005406379699707031
3925,0.00110626220703125
3926,0.05934333801269531
3927,0.0006961822509765625
3928,0.0018444061279296875
3929,0.0010013580322265625
3930,0.0008859634399414062
3931,0.1781625747680664
3932,0.26009464263916016
3933,0.0004138946533203125
3934,0.6240673065185547
3935,0.0005474090576171875
3936,0.0007600784301757812
3937,0.0213623046875
3938,0.0079193115234375
3939,0.0037479400634765625
3940,0.004391670227050781
3941,0.022368431091308594
3942,0.0005321502685546875
3943,0.00034427642822265625
3944,0.04177093505859375
3945,0.0021657943725585938
3946,0.09362316131591797
3947,0.06496524810791016
3948,0.000492095947265625
3949,0.018484115600585938
3950,0.0008783340454101562
3951,0.0039577484130859375
3952,0.000453948974609375
3953,0.0005006790161132812
3954,0.00191497802734375
3955,0.03524494171142578
3956,0.012659072875976562
3957,0.0020904541015625
3958,0.6055212020874023
3959,0.0004291534423828125
3960,0.004431724548339844
3961,0.020366668701171875
3962,0.12347793579101562
3963,0.000156402587890625
3964,0.010387420654296875
3965,0.005863189697265625
3966,0.0007600784301757812
3967,0.1721181869506836
3968,0.30198001861572266
3969,0.0009870529174804688
3970,0.0005502700805664062
3971,0.17618942260742188
3972,0.0016984939575195312
3973,0.007897377014160156
3974,0.039916038513183594
3975,0.1957855224609375
3976,0.021802902221679688
3977,0.0010528564453125
3978,0.13762474060058594
3979,0.03759765625
3980,0.40097904205322266
3981,0.004609107971191406
3982,0.0013933181762695312
3983,0.0023345947265625
3984,0.0015382766723632812
3985,0.13762474060058594
3986,1.912109375
3987,0.04575538635253906
3988,0.015960693359375
3989,0.0005464553833007812
3990,0.13236236572265625
3991,0.0004711151123046875
3992,0.009420394897460938
3993,0.0001316070556640625
3994,0.001495361328125
3995,0.0027980804443359375
3996,0.0742654800415039
3997,0.43636226654052734
3998,0.03153419494628906
3999,0.0021619796752929688
4000,0.24472999572753906
4001,0.6290950775146484
4002,0.004733085632324219
4003,0.010897636413574219
4004,0.0037851333618164062
4005,0.0003185272216796875
4006,0.0014276504516601562
4007,0.017408370971679688
4008,0.01398468017578125
4009,0.00031375885009765625
4010,0.01209259033203125
4011,0.0025634765625
4012,0.02619647979736328
4013,0.0822896957397461
4014,0.0004901885986328125
4015,0.11101531982421875
4016,0.6668014526367188
4017,0.010184288024902344
4018,0.001514434814453125
4019,0.0315399169921875
4020,0.0027618408203125
4021,0.002620697021484375
4022,0.010053634643554688
4023,0.0023241043090820312
4024,0.07443046569824219
4025,2.349593162536621
4026,0.016710281372070312
4027,0.008854866027832031
4028,0.030938148498535156
4029,0.06954097747802734
4030,0.02757740020751953
4031,0.00133514404296875
4032,0.00193023681640625
4033,0.29912567138671875
4034,0.017591476440429688
4035,0.023955345153808594
4036,0.18146133422851562
4037,0.028308868408203125
4038,0.009621620178222656
4039,0.0762186050415039
4040,0.0004863739013671875
4041,0.00037670135498046875
4042,0.011057853698730469
4043,0.006160736083984375
4044,0.001483917236328125
4045,0.0076313018798828125
4046,0.00705718994140625
4047,0.024109840393066406
4048,0.0005254745483398438
4049,0.1141519546508789
4050,0.041606903076171875
4051,0.01123046875
4052,0.004113197326660156
4053,0.02035808563232422
4054,0.014514923095703125
4055,0.0035724639892578125
4056,0.30524444580078125
4057,0.00318145751953125
4058,0.023972511291503906
4059,0.046962738037109375
4060,0.00041961669921875
4061,1.1160221099853516
4062,0.05013465881347656
4063,0.01818084716796875
4064,0.08745288848876953
4065,0.012003898620605469
4066,0.0060520172119140625
4067,0.0033740997314453125
4068,0.007195472717285156
4069,0.013790130615234375
4070,0.014840126037597656
4071,0.008864402770996094
4072,0.02387237548828125
4073,0.0016574859619140625
4074,0.02320575714111328
4075,0.0025005340576171875
4076,0.0014247894287109375
4077,0.14200687408447266
4078,1.1081047058105469
4079,0.01639556884765625
4080,0.0025949478149414062
4081,0.007370948791503906
4082,0.0022907257080078125
4083,0.094207763671875
4084,0.0023651123046875
4085,0.0008497238159179688
4086,0.09445953369140625
4087,0.0019540786743164062
4088,0.05235004425048828
4089,0.0029354095458984375
4090,0.00516510009765625
4091,0.00218963623046875
4092,0.0025730133056640625
4093,0.016307830810546875
4094,0.06627464294433594
4095,0.46760082244873047
4096,0.6295528411865234
4097,0.0704030990600586
4098,0.00015544891357421875
4099,0.6084880828857422
4100,0.010764122009277344
4101,0.053699493408203125
4102,0.012136459350585938
4103,0.021658897399902344
4104,0.0047893524169921875
4105,0.0018892288208007812
4106,0.004681587219238281
4107,0.0005197525024414062
4108,0.00016021728515625
4109,0.23090362548828125
4110,0.515955924987793
4111,0.20403194427490234
4112,0.0024890899658203125
4113,0.8227119445800781
4114,0.0037946701049804688
4115,0.018815040588378906
4116,0.03918266296386719
4117,0.0020952224731445312
4118,0.0007228851318359375
4119,0.009967803955078125
4120,0.22339725494384766
4121,0.000274658203125
4122,0.0004520416259765625
4123,0.10452842712402344
4124,0.08258724212646484
4125,0.004101753234863281
4126,0.03275775909423828
4127,0.015142440795898438
4128,0.015758514404296875
4129,0.019115447998046875
4130,0.04326152801513672
4131,0.0009698867797851562
4132,0.017432212829589844
4133,0.0010385513305664062
4134,0.07838726043701172
4135,0.015997886657714844
4136,0.10686683654785156
4137,0.014504432678222656
4138,0.3953866958618164
4139,0.0008792877197265625
4140,0.0014886856079101562
4141,0.204132080078125
4142,0.0097808837890625
4143,0.000270843505859375
4144,0.8527154922485352
4145,0.13582992553710938
4146,0.2937288284301758
4147,0.004136085510253906
4148,0.0011014938354492188
4149,0.19770431518554688
4150,0.009279251098632812
4151,0.0022192001342773438
4152,0.04274177551269531
4153,0.0021390914916992188
4154,0.000179290771484375
4155,0.008380889892578125
4156,0.0018100738525390625
4157,0.019669532775878906
4158,0.006691932678222656
4159,0.01538848876953125
4160,0.005423545837402344
4161,0.00390625
4162,0.0008306503295898438
4163,0.031829833984375
4164,0.09037971496582031
4165,0.00042247772216796875
4166,0.001850128173828125
4167,0.0019540786743164062
4168,0.0023822784423828125
4169,0.0026683807373046875
4170,0.05020713806152344
4171,0.0483856201171875
4172,0.0010395050048828125
4173,0.06289386749267578
4174,0.0046596527099609375
4175,0.011858940124511719
4176,1.2508106231689453
4177,0.0036191940307617188
4178,0.000759124755859375
4179,0.04121208190917969
4180,0.00064849853515625
4181,0.1341075897216797
4182,0.0035533905029296875
4183,0.001556396484375
4184,0.06689834594726562
4185,0.002765655517578125
4186,0.09508609771728516
4187,0.16634273529052734
4188,0.060675621032714844
4189,1.3725166320800781
4190,0.0016841888427734375
4191,0.02802753448486328
4192,0.0012331008911132812
4193,0.004731178283691406
4194,0.0005064010620117188
4195,0.030902862548828125
4196,0.0008535385131835938
4197,0.000873565673828125
4198,0.0016765594482421875
4199,0.0007648468017578125
4200,0.004460334777832031
4201,0.0052337646484375
4202,0.011994361877441406
4203,0.002696990966796875
4204,0.001071929931640625
4205,0.0003871917724609375
4206,0.0048828125
4207,0.116973876953125
4208,0.07166099548339844
4209,0.040450096130371094
4210,0.04984760284423828
4211,0.012623786926269531
4212,0.0016908645629882812
4213,0.016384124755859375
4214,0.008782386779785156
4215,0.0048885345458984375
4216,0.07241439819335938
4217,0.0062885284423828125
4218,0.0007257461547851562
4219,0.00424957275390625
4220,0.000591278076171875
4221,0.0015382766723632812
4222,0.003981590270996094
4223,0.009228706359863281
4224,0.0033235549926757812
4225,0.6168994903564453
4226,0.0023021697998046875
4227,0.09203052520751953
4228,0.04218292236328125
4229,0.06075000762939453
4230,0.00014591217041015625
4231,0.006672859191894531
4232,0.014525413513183594
4233,1.949336051940918
4234,0.010524749755859375
4235,0.0012941360473632812
4236,0.019455909729003906
4237,0.0005235671997070312
4238,0.1835165023803711
4239,0.0010519027709960938
4240,0.014050483703613281
4241,0.004665374755859375
4242,0.005863189697265625
4243,0.03897666931152344
4244,0.007366180419921875
4245,0.0017690658569335938
4246,0.00531768798828125
4247,0.012948989868164062
4248,0.0576171875
4249,0.086639404296875
4250,0.001140594482421875
4251,0.008217811584472656
4252,0.0020046234130859375
4253,0.009130477905273438
4254,1.9343948364257812
4255,0.0037145614624023438
4256,0.007409095764160156
4257,0.050515174865722656
4258,0.0016422271728515625
4259,0.008108139038085938
4260,0.5498046875
4261,0.16324615478515625
4262,0.0262451171875
4263,0.008976936340332031
4264,0.0004558563232421875
4265,0.0022535324096679688
4266,0.003966331481933594
4267,0.0048809051513671875
4268,0.12610626220703125
4269,0.0037250518798828125
4270,4.578830718994141
4271,0.003200531005859375
4272,0.007287025451660156
4273,0.0061244964599609375
4274,0.6521396636962891
4275,0.0065402984619140625
4276,0.0019702911376953125
4277,0.03249835968017578
4278,0.000118255615234375
4279,0.0002231597900390625
4280,0.007060050964355469
4281,0.0007925033569335938
4282,0.0023603439331054688
4283,0.0032014846801757812
4284,0.1792163848876953
4285,0.0014667510986328125
4286,9.5367431640625e-05
4287,0.13644886016845703
4288,0.0002231597900390625
4289,0.0066738128662109375
4290,0.00328826904296875
4291,0.012791633605957031
4292,0.24374961853027344
4293,0.0007600784301757812
4294,0.0007228851318359375
4295,0.0033740997314453125
4296,0.0024261474609375
4297,0.00027370452880859375
4298,0.013087272644042969
4299,0.0007963180541992188
4300,0.03451251983642578
4301,0.0012197494506835938
4302,0.06021308898925781
4303,0.036487579345703125
4304,0.02060699462890625
4305,0.12243270874023438
4306,1.794677734375
4307,0.0008363723754882812
4308,0.0055751800537109375
4309,0.009373664855957031
4310,0.0017366409301757812
4311,0.006979942321777344
4312,0.005261421203613281
4313,0.6192588806152344
4314,0.0013446807861328125
4315,0.03450775146484375
4316,0.0011167526245117188
4317,0.014912605285644531
4318,0.00039958953857421875
4319,1.4821014404296875
4320,0.013889312744140625
4321,0.13980484008789062
4322,0.13608169555664062
4323,1.3806467056274414
4324,0.008298873901367188
4325,0.0018205642700195312
4326,0.004669189453125
4327,0.027281761169433594
4328,0.14837265014648438
4329,0.148193359375
4330,0.06138038635253906
4331,6.447559356689453
4332,0.0034189224243164062
4333,0.00560760498046875
4334,0.004837989807128906
4335,0.04771614074707031
4336,0.0019807815551757812
4337,0.006091117858886719
4338,0.024627685546875
4339,0.0859375
4340,0.00024509429931640625
4341,0.05631828308105469
4342,0.0018062591552734375
4343,0.024480819702148438
4344,0.0004119873046875
4345,0.02962207794189453
4346,7.534027099609375e-05
4347,0.0010585784912109375
4348,0.03694915771484375
4349,0.006290435791015625
4350,0.05643653869628906
4351,0.7360115051269531
4352,0.28353023529052734
4353,0.0012693405151367188
4354,0.08658981323242188
4355,0.08500003814697266
4356,0.000446319580078125
4357,0.00035381317138671875
4358,0.05777263641357422
4359,0.06003284454345703
4360,0.6875
4361,0.023598670959472656
4362,2.760997772216797
4363,0.001651763916015625
4364,0.013883590698242188
4365,1.0519561767578125
4366,0.13858890533447266
4367,0.004445075988769531
4368,0.0018482208251953125
4369,0.009856224060058594
4370,0.04327106475830078
4371,0.029535293579101562
4372,0.011804580688476562
4373,0.07759666442871094
4374,0.012478828430175781
4375,0.000186920166015625
4376,0.0009059906005859375
4377,0.014801979064941406
4378,0.0007028579711914062
4379,0.00328826904296875
4380,0.002017974853515625
4381,0.17852783203125
4382,0.022022247314453125
4383,0.0015697479248046875
4384,0.0018978118896484375
4385,0.0302581787109375
4386,0.01611614227294922
4387,0.2061443328857422
4388,0.0085296630859375
4389,0.0015811920166015625
4390,0.21675682067871094
4391,0.0008478164672851562
4392,0.020102500915527344
4393,0.009334564208984375
4394,0.11981868743896484
4395,0.0006694793701171875
4396,0.010837554931640625
4397,0.011354446411132812
4398,0.00390625
4399,0.0027875900268554688
4400,0.0004730224609375
4401,0.0001583099365234375
4402,0.000316619873046875
4403,0.0056610107421875
4404,0.00030612945556640625
4405,6.159420967102051
4406,0.11854171752929688
4407,0.048727989196777344
4408,0.05283355712890625
4409,0.00032806396484375
4410,0.004031181335449219
4411,0.010151863098144531
4412,0.027632713317871094
4413,0.4976844787597656
4414,0.0023632049560546875
4415,0.012963294982910156
4416,0.011531829833984375
4417,0.01761341094970703
4418,0.0009584426879882812
4419,0.000522613525390625
4420,0.0036764144897460938
4421,0.0012302398681640625
4422,0.030059814453125
4423,0.06285381317138672
4424,0.033820152282714844
4425,0.0001926422119140625
4426,0.0024776458740234375
4427,0.0012865066528320312
4428,0.015753746032714844
4429,4.554156303405762
4430,0.0037689208984375
4431,0.0057163238525390625
4432,0.002044677734375
4433,0.0009298324584960938
4434,0.0071392059326171875
4435,0.11098861694335938
4436,0.06464958190917969
4437,0.41155433654785156
4438,0.08336067199707031
4439,0.0010099411010742188
4440,0.0002651214599609375
4441,0.0029201507568359375
4442,0.6135501861572266
4443,0.008984565734863281
4444,0.014594078063964844
4445,6.205414772033691
4446,0.007798194885253906
4447,0.02313518524169922
4448,0.0025730133056640625
4449,0.0012226104736328125
4450,0.0002841949462890625
4451,0.04822254180908203
4452,0.002071380615234375
4453,0.06846046447753906
4454,0.0001659393310546875
4455,0.017406463623046875
4456,0.02425384521484375
4457,0.041107177734375
4458,0.07177734375
4459,0.0010662078857421875
4460,0.0095367431640625
4461,0.001064300537109375
4462,0.0007276535034179688
4463,0.00119781494140625
4464,0.0013017654418945312
4465,0.5635051727294922
4466,0.0039014816284179688
4467,1.8321495056152344
4468,0.0013475418090820312
4469,0.0550689697265625
4470,0.328125
4471,0.0144195556640625
4472,0.0040264129638671875
4473,0.013448715209960938
4474,0.027568817138671875
4475,0.015496253967285156
4476,0.041965484619140625
4477,0.00048065185546875
4478,0.04574298858642578
4479,0.7485275268554688
4480,0.0019683837890625
4481,0.0026769638061523438
4482,0.004909515380859375
4483,0.0005130767822265625
4484,0.008739471435546875
4485,0.07869243621826172
4486,0.02182769775390625
4487,0.0013189315795898438
4488,0.0020055770874023438
4489,0.0007600784301757812
4490,6.867057800292969
4491,0.0021953582763671875
4492,0.0004978179931640625
4493,0.05401134490966797
4494,0.016157150268554688
4495,0.08251571655273438
4496,0.01045989990234375
4497,0.6207780838012695
4498,0.000453948974609375
4499,0.01689434051513672
4500,0.07320785522460938
4501,7.534027099609375e-05
4502,0.0035572052001953125
4503,0.009654998779296875
4504,0.00102996826171875
4505,10.407687187194824
4506,0.13762474060058594
4507,0.0044689178466796875
4508,0.0014562606811523438
4509,0.3800830841064453
4510,0.11108112335205078
4511,0.02199077606201172
4512,0.005295753479003906
4513,0.0017337799072265625
4514,0.01572895050048828
4515,0.00390625
4516,0.036205291748046875
4517,0.009846687316894531
4518,0.05474662780761719
4519,0.009615898132324219
4520,0.08756065368652344
4521,0.06609344482421875
4522,0.004863739013671875
4523,0.014615058898925781
4524,0.07360458374023438
4525,0.13792991638183594
4526,0.0015325546264648438
4527,5.818872451782227
4528,0.00040721893310546875
4529,0.0032758712768554688
4530,0.00504302978515625
4531,0.001682281494140625
4532,0.04613971710205078
4533,0.0005922317504882812
4534,0.13544464111328125
4535,0.005863189697265625
4536,0.005558967590332031
4537,0.0010061264038085938
4538,0.004070281982421875
4539,0.004726409912109375
4540,0.0107421875
4541,0.5238571166992188
4542,0.15296268463134766
4543,0.018444061279296875
4544,0.0008754730224609375
4545,0.6636800765991211
4546,0.01603221893310547
4547,0.0006694793701171875
4548,0.31494617462158203
4549,0.0029811859130859375
4550,0.023011207580566406
4551,0.022333145141601562
4552,0.010924339294433594
4553,0.0078125
4554,0.0028972625732421875
4555,0.015283584594726562
4556,0.011837005615234375
4557,0.011766433715820312
4558,0.04077434539794922
4559,0.01592540740966797
4560,0.02237701416015625
4561,0.5238437652587891
4562,0.048712730407714844
4563,0.000988006591796875
4564,0.06421947479248047
4565,0.00113677978515625
4566,0.009915351867675781
4567,0.005657196044921875
4568,0.025383949279785156
4569,0.04120635986328125
4570,0.0009899139404296875
4571,0.0001049041748046875
4572,0.1682281494140625
4573,0.03479194641113281
4574,0.929448127746582
4575,0.014176368713378906
4576,0.0037479400634765625
4577,0.11441898345947266
4578,0.0006036758422851562
4579,0.20871353149414062
4580,0.0275115966796875
4581,0.29828929901123047
4582,0.011053085327148438
4583,5.626678466796875e-05
4584,0.004444122314453125
4585,0.0008411407470703125
4586,0.00634765625
4587,0.003475189208984375
4588,0.00142669677734375
4589,0.017459869384765625
4590,0.0007772445678710938
4591,0.0012102127075195312
4592,0.08329010009765625
4593,0.014558792114257812
4594,0.21825027465820312
4595,0.004294395446777344
4596,0.0029239654541015625
4597,0.00888824462890625
4598,0.00067901611328125
4599,5.340576171875e-05
4600,0.015213966369628906
4601,0.011119842529296875
4602,0.004143714904785156
4603,0.018402099609375
4604,0.0037736892700195312
4605,0.0053577423095703125
4606,0.0049839019775390625
4607,0.0025844573974609375
4608,0.0014009475708007812
4609,0.01735973358154297
4610,0.0003910064697265625
4611,0.11473464965820312
4612,0.009717941284179688
4613,0.05803966522216797
4614,0.0026769638061523438
4615,0.0009212493896484375
4616,0.029936790466308594
4617,0.018782615661621094
4618,0.0056324005126953125
4619,0.09888172149658203
4620,0.0013208389282226562
4621,0.5600919723510742
4622,0.010178565979003906
4623,1.208165168762207
4624,0.011920928955078125
4625,0.023319244384765625
4626,0.16326236724853516
4627,0.5842866897583008
4628,0.08563232421875
4629,0.000339508056640625
4630,0.0005970001220703125
4631,0.0010166168212890625
4632,0.13248825073242188
4633,0.0042572021484375
4634,0.003912925720214844
4635,0.8272180557250977
4636,0.123382568359375
4637,0.0053462982177734375
4638,0.02394580841064453
4639,0.017418861389160156
4640,0.26209068298339844
4641,0.00040721893310546875
4642,0.31556034088134766
4643,0.009368896484375
4644,1.2082290649414062
4645,0.001857757568359375
4646,0.016876220703125
4647,0.0023059844970703125
4648,0.02344799041748047
4649,0.0775604248046875
4650,0.004990577697753906
4651,0.001064300537109375
4652,0.14424514770507812
4653,0.0009632110595703125
4654,0.02294158935546875
4655,0.0052356719970703125
4656,0.06603431701660156
4657,0.0031957626342773438
4658,0.03572559356689453
4659,0.09894084930419922
4660,0.09003448486328125
4661,0.007666587829589844
4662,0.02953338623046875
4663,0.000270843505859375
4664,0.0008363723754882812
4665,0.0038738250732421875
4666,0.0034542083740234375
4667,0.022337913513183594
4668,0.049526214599609375
4669,0.1599445343017578
4670,0.0003185272216796875
